


 7912: 0.751945, 0.564865 avg loss, 0.001000 rate, 4.826919 seconds, 506368 images, 28.277498 hours left

 7913: 0.336810, 0.542059 avg loss, 0.001000 rate, 4.388711 seconds, 506432 images, 28.210514 hours left

 7914: 0.280257, 0.515879 avg loss, 0.001000 rate, 4.708984 seconds, 506496 images, 28.124605 hours left

 7915: 0.710887, 0.535380 avg loss, 0.001000 rate, 4.700429 seconds, 506560 images, 28.053898 hours left

 7916: 0.183815, 0.500223 avg loss, 0.001000 rate, 4.537534 seconds, 506624 images, 27.983501 hours left

 7917: 0.516518, 0.501853 avg loss, 0.001000 rate, 4.710369 seconds, 506688 images, 27.906516 hours left

 7918: 0.636196, 0.515287 avg loss, 0.001000 rate, 5.150675 seconds, 506752 images, 27.838015 hours left

 7919: 0.817542, 0.545513 avg loss, 0.001000 rate, 4.563191 seconds, 506816 images, 27.789847 hours left

 7920: 0.283855, 0.519347 avg loss, 0.001000 rate, 4.473766 seconds, 506880 images, 27.715859 hours left

 7921: 0.848183, 0.552230 avg loss, 0.001000 rate, 7.797089 seconds, 506944 images, 27.638646 hours left

 7922: 0.482461, 0.545254 avg loss, 0.001000 rate, 7.568731 seconds, 507008 images, 27.710637 hours left

 7923: 0.589152, 0.549643 avg loss, 0.001000 rate, 7.570777 seconds, 507072 images, 27.771683 hours left

 7924: 0.551291, 0.549808 avg loss, 0.001000 rate, 7.316585 seconds, 507136 images, 27.832153 hours left

 7925: 0.340905, 0.528918 avg loss, 0.001000 rate, 7.206164 seconds, 507200 images, 27.880639 hours left

 7926: 0.467604, 0.522786 avg loss, 0.001000 rate, 7.146419 seconds, 507264 images, 27.923697 hours left

 7927: 0.169740, 0.487482 avg loss, 0.001000 rate, 7.073621 seconds, 507328 images, 27.963758 hours left

 7928: 0.611618, 0.499895 avg loss, 0.001000 rate, 8.001759 seconds, 507392 images, 28.001010 hours left

 7929: 1.128772, 0.562783 avg loss, 0.001000 rate, 7.292368 seconds, 507456 images, 28.078356 hours left

 7930: 0.327869, 0.539292 avg loss, 0.001000 rate, 6.851862 seconds, 507520 images, 28.123238 hours left

 7931: 0.501697, 0.535532 avg loss, 0.001000 rate, 6.311885 seconds, 507584 images, 28.147957 hours left

 7932: 0.635479, 0.545527 avg loss, 0.001000 rate, 5.748739 seconds, 507648 images, 28.237882 hours left

 7933: 0.612585, 0.552233 avg loss, 0.001000 rate, 5.451291 seconds, 507712 images, 28.212175 hours left

 7934: 0.358407, 0.532850 avg loss, 0.001000 rate, 5.965674 seconds, 507776 images, 28.173437 hours left

 7935: 0.438553, 0.523420 avg loss, 0.001000 rate, 6.029124 seconds, 507840 images, 28.158013 hours left

 7936: 0.407141, 0.511792 avg loss, 0.001000 rate, 7.330202 seconds, 507904 images, 28.145605 hours left

 7937: 0.439083, 0.504522 avg loss, 0.001000 rate, 6.139313 seconds, 507968 images, 28.191354 hours left

 7938: 0.551574, 0.509227 avg loss, 0.001000 rate, 6.161052 seconds, 508032 images, 28.183567 hours left

 7939: 0.459756, 0.504280 avg loss, 0.001000 rate, 6.702732 seconds, 508096 images, 28.176729 hours left

 7940: 0.737876, 0.527639 avg loss, 0.001000 rate, 5.786266 seconds, 508160 images, 28.194080 hours left

 7941: 0.350597, 0.509935 avg loss, 0.001000 rate, 4.067987 seconds, 508224 images, 28.170342 hours left

 7942: 1.108112, 0.569753 avg loss, 0.001000 rate, 3.786802 seconds, 508288 images, 28.070209 hours left

 7943: 0.302222, 0.543000 avg loss, 0.001000 rate, 3.787018 seconds, 508352 images, 27.958547 hours left

 7944: 0.525357, 0.541236 avg loss, 0.001000 rate, 3.431826 seconds, 508416 images, 27.847970 hours left

 7945: 0.258979, 0.513010 avg loss, 0.001000 rate, 3.985583 seconds, 508480 images, 27.722711 hours left

 7946: 0.533990, 0.515108 avg loss, 0.001000 rate, 3.969861 seconds, 508544 images, 27.623325 hours left

 7947: 0.494632, 0.513060 avg loss, 0.001000 rate, 3.907256 seconds, 508608 images, 27.524217 hours left

 7948: 0.781845, 0.539939 avg loss, 0.001000 rate, 3.725303 seconds, 508672 images, 27.423300 hours left

 7949: 0.367483, 0.522693 avg loss, 0.001000 rate, 3.924095 seconds, 508736 images, 27.315233 hours left

 7950: 0.594353, 0.529859 avg loss, 0.001000 rate, 3.864735 seconds, 508800 images, 27.218093 hours left

 7951: 0.469040, 0.523777 avg loss, 0.001000 rate, 5.724049 seconds, 508864 images, 27.118282 hours left

 7952: 0.251628, 0.496562 avg loss, 0.001000 rate, 5.373904 seconds, 508928 images, 27.102349 hours left

 7953: 0.155571, 0.462463 avg loss, 0.001000 rate, 5.606463 seconds, 508992 images, 27.070984 hours left

 7954: 0.663392, 0.482556 avg loss, 0.001000 rate, 5.531308 seconds, 509056 images, 27.050249 hours left

 7955: 0.310348, 0.465335 avg loss, 0.001000 rate, 5.544137 seconds, 509120 images, 27.026357 hours left

 7956: 0.456520, 0.464454 avg loss, 0.001000 rate, 6.089449 seconds, 509184 images, 27.003356 hours left

 7957: 0.532355, 0.471244 avg loss, 0.001000 rate, 5.384106 seconds, 509248 images, 27.004796 hours left

 7958: 0.190674, 0.443187 avg loss, 0.001000 rate, 5.172156 seconds, 509312 images, 26.974757 hours left

 7959: 0.244479, 0.423316 avg loss, 0.001000 rate, 5.545016 seconds, 509376 images, 26.935589 hours left

 7960: 0.338140, 0.414799 avg loss, 0.001000 rate, 6.129343 seconds, 509440 images, 26.913390 hours left

 7961: 0.253530, 0.398672 avg loss, 0.001000 rate, 7.055885 seconds, 509504 images, 26.917464 hours left

 7962: 0.463797, 0.405184 avg loss, 0.001000 rate, 7.156019 seconds, 509568 images, 26.962816 hours left

 7963: 0.423251, 0.406991 avg loss, 0.001000 rate, 6.990306 seconds, 509632 images, 27.012073 hours left

 7964: 0.277243, 0.394016 avg loss, 0.001000 rate, 6.764744 seconds, 509696 images, 27.053430 hours left

 7965: 0.402844, 0.394899 avg loss, 0.001000 rate, 7.001952 seconds, 509760 images, 27.084298 hours left

 7966: 0.299275, 0.385336 avg loss, 0.001000 rate, 7.087557 seconds, 509824 images, 27.125673 hours left

 7967: 0.278555, 0.374658 avg loss, 0.001000 rate, 6.944964 seconds, 509888 images, 27.170172 hours left

 7968: 1.037537, 0.440946 avg loss, 0.001000 rate, 6.690627 seconds, 509952 images, 27.207900 hours left

 7969: 0.496335, 0.446485 avg loss, 0.001000 rate, 6.806060 seconds, 510016 images, 27.233904 hours left

 7970: 0.282995, 0.430136 avg loss, 0.001000 rate, 6.676584 seconds, 510080 images, 27.264826 hours left

 7971: 0.308264, 0.417949 avg loss, 0.001000 rate, 5.431193 seconds, 510144 images, 27.289544 hours left

 7972: 0.303385, 0.406492 avg loss, 0.001000 rate, 5.526165 seconds, 510208 images, 27.315162 hours left

 7973: 0.259032, 0.391746 avg loss, 0.001000 rate, 5.997941 seconds, 510272 images, 27.288251 hours left

 7974: 0.545421, 0.407114 avg loss, 0.001000 rate, 6.294847 seconds, 510336 images, 27.282462 hours left

 7975: 0.743216, 0.440724 avg loss, 0.001000 rate, 5.874485 seconds, 510400 images, 27.289944 hours left

 7976: 0.349904, 0.431642 avg loss, 0.001000 rate, 6.339048 seconds, 510464 images, 27.278732 hours left

 7977: 0.972278, 0.485706 avg loss, 0.001000 rate, 6.429325 seconds, 510528 images, 27.288184 hours left

 7978: 0.527107, 0.489846 avg loss, 0.001000 rate, 5.947049 seconds, 510592 images, 27.301565 hours left

 7979: 0.809563, 0.521817 avg loss, 0.001000 rate, 5.860910 seconds, 510656 images, 27.293302 hours left

 7980: 0.656743, 0.535310 avg loss, 0.001000 rate, 5.781845 seconds, 510720 images, 27.281289 hours left

 7981: 0.454988, 0.527278 avg loss, 0.001000 rate, 5.822628 seconds, 510784 images, 27.265888 hours left

 7982: 0.377551, 0.512305 avg loss, 0.001000 rate, 5.526784 seconds, 510848 images, 27.294668 hours left

 7983: 0.438202, 0.504895 avg loss, 0.001000 rate, 5.724293 seconds, 510912 images, 27.267742 hours left

 7984: 0.490960, 0.503501 avg loss, 0.001000 rate, 5.780193 seconds, 510976 images, 27.249841 hours left

 7985: 0.624891, 0.515640 avg loss, 0.001000 rate, 5.405733 seconds, 511040 images, 27.234582 hours left

 7986: 0.306813, 0.494758 avg loss, 0.001000 rate, 5.743422 seconds, 511104 images, 27.202782 hours left

 7987: 0.660024, 0.511284 avg loss, 0.001000 rate, 6.505653 seconds, 511168 images, 27.186408 hours left

 7988: 0.201428, 0.480299 avg loss, 0.001000 rate, 5.800294 seconds, 511232 images, 27.203987 hours left

 7989: 0.401573, 0.472426 avg loss, 0.001000 rate, 5.907399 seconds, 511296 images, 27.190024 hours left

 7990: 0.445539, 0.469737 avg loss, 0.001000 rate, 5.722036 seconds, 511360 images, 27.180951 hours left

 7991: 0.474978, 0.470261 avg loss, 0.001000 rate, 4.199083 seconds, 511424 images, 27.163704 hours left

 7992: 0.523655, 0.475601 avg loss, 0.001000 rate, 4.377194 seconds, 511488 images, 27.079003 hours left

 7993: 0.731417, 0.501182 avg loss, 0.001000 rate, 4.080184 seconds, 511552 images, 27.003019 hours left

 7994: 0.395628, 0.490627 avg loss, 0.001000 rate, 3.955117 seconds, 511616 images, 26.914597 hours left

 7995: 0.311124, 0.472677 avg loss, 0.001000 rate, 4.038229 seconds, 511680 images, 26.822108 hours left

 7996: 0.488895, 0.474298 avg loss, 0.001000 rate, 3.930562 seconds, 511744 images, 26.733542 hours left

 7997: 0.458491, 0.472718 avg loss, 0.001000 rate, 4.238808 seconds, 511808 images, 26.641028 hours left

 7998: 0.429696, 0.468416 avg loss, 0.001000 rate, 4.343451 seconds, 511872 images, 26.563239 hours left

 7999: 0.403846, 0.461959 avg loss, 0.001000 rate, 4.333973 seconds, 511936 images, 26.490752 hours left

 8000: 0.259115, 0.441674 avg loss, 0.001000 rate, 3.955809 seconds, 512000 images, 26.418590 hours left

 8001: 0.672601, 0.464767 avg loss, 0.001000 rate, 3.832084 seconds, 512064 images, 26.330389 hours left

 8002: 0.456926, 0.463983 avg loss, 0.001000 rate, 3.572634 seconds, 512128 images, 26.312144 hours left

 8003: 0.329753, 0.450560 avg loss, 0.001000 rate, 3.529953 seconds, 512192 images, 26.207860 hours left

 8004: 0.296342, 0.435138 avg loss, 0.001000 rate, 3.467365 seconds, 512256 images, 26.102754 hours left

 8005: 0.407438, 0.432368 avg loss, 0.001000 rate, 3.575965 seconds, 512320 images, 25.995871 hours left

 8006: 0.347276, 0.423859 avg loss, 0.001000 rate, 3.843061 seconds, 512384 images, 25.894879 hours left

 8007: 0.486023, 0.430075 avg loss, 0.001000 rate, 3.331216 seconds, 512448 images, 25.806742 hours left

 8008: 0.118972, 0.398965 avg loss, 0.001000 rate, 3.746231 seconds, 512512 images, 25.696744 hours left

 8009: 0.527674, 0.411836 avg loss, 0.001000 rate, 3.926971 seconds, 512576 images, 25.606293 hours left

 8010: 0.367181, 0.407370 avg loss, 0.001000 rate, 3.880939 seconds, 512640 images, 25.524754 hours left

 8011: 1.034710, 0.470104 avg loss, 0.001000 rate, 7.318606 seconds, 512704 images, 25.441951 hours left

 8012: 0.389821, 0.462076 avg loss, 0.001000 rate, 6.790419 seconds, 512768 images, 25.512660 hours left

 8013: 0.162280, 0.432096 avg loss, 0.001000 rate, 7.016156 seconds, 512832 images, 25.559826 hours left

 8014: 0.445661, 0.433453 avg loss, 0.001000 rate, 7.994722 seconds, 512896 images, 25.615903 hours left

 8015: 0.563239, 0.446431 avg loss, 0.001000 rate, 7.687459 seconds, 512960 images, 25.714847 hours left

 8016: 0.222096, 0.423998 avg loss, 0.001000 rate, 8.183332 seconds, 513024 images, 25.799130 hours left

 8017: 0.626452, 0.444243 avg loss, 0.001000 rate, 8.216074 seconds, 513088 images, 25.904541 hours left

 8018: 0.704787, 0.470298 avg loss, 0.001000 rate, 7.474813 seconds, 513152 images, 26.010333 hours left

 8019: 0.252153, 0.448483 avg loss, 0.001000 rate, 7.074385 seconds, 513216 images, 26.082142 hours left

 8020: 0.167807, 0.420416 avg loss, 0.001000 rate, 7.692981 seconds, 513280 images, 26.135430 hours left

 8021: 0.439433, 0.422317 avg loss, 0.001000 rate, 6.930318 seconds, 513344 images, 26.215745 hours left

 8022: 0.483679, 0.428453 avg loss, 0.001000 rate, 7.102966 seconds, 513408 images, 26.310608 hours left

 8023: 0.545954, 0.440204 avg loss, 0.001000 rate, 6.639214 seconds, 513472 images, 26.362835 hours left

 8024: 0.130826, 0.409266 avg loss, 0.001000 rate, 6.605631 seconds, 513536 images, 26.393924 hours left

 8025: 0.308898, 0.399229 avg loss, 0.001000 rate, 7.089116 seconds, 513600 images, 26.423225 hours left

 8026: 0.814457, 0.440752 avg loss, 0.001000 rate, 7.538749 seconds, 513664 images, 26.473660 hours left

 8027: 0.872752, 0.483952 avg loss, 0.001000 rate, 7.045853 seconds, 513728 images, 26.543541 hours left

 8028: 0.577853, 0.493342 avg loss, 0.001000 rate, 7.250366 seconds, 513792 images, 26.590819 hours left

 8029: 0.579101, 0.501918 avg loss, 0.001000 rate, 7.265055 seconds, 513856 images, 26.646653 hours left

 8030: 0.830338, 0.534760 avg loss, 0.001000 rate, 6.887404 seconds, 513920 images, 26.702599 hours left

 8031: 0.974053, 0.578689 avg loss, 0.001000 rate, 7.745710 seconds, 513984 images, 26.741177 hours left

 8032: 0.444021, 0.565222 avg loss, 0.001000 rate, 7.331275 seconds, 514048 images, 26.817438 hours left

 8033: 0.265713, 0.535271 avg loss, 0.001000 rate, 7.623189 seconds, 514112 images, 26.874570 hours left

 8034: 1.295343, 0.611279 avg loss, 0.001000 rate, 7.476649 seconds, 514176 images, 26.944459 hours left

 8035: 0.426988, 0.592849 avg loss, 0.001000 rate, 7.649877 seconds, 514240 images, 27.006686 hours left

 8036: 0.458866, 0.579451 avg loss, 0.001000 rate, 8.165899 seconds, 514304 images, 27.076094 hours left

 8037: 0.197612, 0.541267 avg loss, 0.001000 rate, 7.709980 seconds, 514368 images, 27.167600 hours left

 8038: 0.475679, 0.534708 avg loss, 0.001000 rate, 7.132407 seconds, 514432 images, 27.238022 hours left

 8039: 0.153720, 0.496610 avg loss, 0.001000 rate, 7.005111 seconds, 514496 images, 27.281966 hours left

 8040: 0.185172, 0.465466 avg loss, 0.001000 rate, 7.191998 seconds, 514560 images, 27.319832 hours left

 8041: 0.561520, 0.475071 avg loss, 0.001000 rate, 6.535832 seconds, 514624 images, 27.365551 hours left

 8042: 0.120422, 0.439606 avg loss, 0.001000 rate, 7.306508 seconds, 514688 images, 27.442357 hours left

 8043: 0.753676, 0.471013 avg loss, 0.001000 rate, 7.942778 seconds, 514752 images, 27.491914 hours left

 8044: 0.517469, 0.475659 avg loss, 0.001000 rate, 7.444911 seconds, 514816 images, 27.569167 hours left

 8045: 0.744228, 0.502516 avg loss, 0.001000 rate, 7.481945 seconds, 514880 images, 27.623537 hours left

 8046: 0.564958, 0.508760 avg loss, 0.001000 rate, 7.275713 seconds, 514944 images, 27.679011 hours left

 8047: 0.374767, 0.495361 avg loss, 0.001000 rate, 7.278060 seconds, 515008 images, 27.724776 hours left

 8048: 0.319595, 0.477784 avg loss, 0.001000 rate, 7.269258 seconds, 515072 images, 27.770159 hours left

 8049: 0.633427, 0.493348 avg loss, 0.001000 rate, 6.646936 seconds, 515136 images, 27.814683 hours left

 8050: 0.098669, 0.453880 avg loss, 0.001000 rate, 6.469255 seconds, 515200 images, 27.831127 hours left

 8051: 0.604655, 0.468958 avg loss, 0.001000 rate, 3.926029 seconds, 515264 images, 27.839516 hours left

 8052: 0.204834, 0.442546 avg loss, 0.001000 rate, 4.306869 seconds, 515328 images, 27.735173 hours left

 8053: 0.462851, 0.444576 avg loss, 0.001000 rate, 4.316756 seconds, 515392 images, 27.648681 hours left

 8054: 0.964334, 0.496552 avg loss, 0.001000 rate, 4.289667 seconds, 515456 images, 27.563487 hours left

 8055: 0.435408, 0.490437 avg loss, 0.001000 rate, 4.318406 seconds, 515520 images, 27.477954 hours left

 8056: 0.739280, 0.515322 avg loss, 0.001000 rate, 3.779966 seconds, 515584 images, 27.394908 hours left

 8057: 0.528734, 0.516663 avg loss, 0.001000 rate, 4.932459 seconds, 515648 images, 29.039441 hours left

 8058: 0.678877, 0.532884 avg loss, 0.001000 rate, 4.883854 seconds, 515712 images, 28.967581 hours left

 8059: 0.447423, 0.524338 avg loss, 0.001000 rate, 4.885258 seconds, 515776 images, 28.894249 hours left

 8060: 0.289147, 0.500819 avg loss, 0.001000 rate, 5.154580 seconds, 515840 images, 28.821714 hours left

 8061: 0.220265, 0.472764 avg loss, 0.001000 rate, 6.993039 seconds, 515904 images, 28.761883 hours left

 8062: 0.366547, 0.462142 avg loss, 0.001000 rate, 7.563036 seconds, 515968 images, 28.783980 hours left

 8063: 0.680957, 0.484023 avg loss, 0.001000 rate, 8.082207 seconds, 516032 images, 28.831079 hours left

 8064: 0.516887, 0.487310 avg loss, 0.001000 rate, 6.969407 seconds, 516096 images, 28.900643 hours left

 8065: 0.472957, 0.485874 avg loss, 0.001000 rate, 7.202812 seconds, 516160 images, 28.920380 hours left

 8066: 0.711402, 0.508427 avg loss, 0.001000 rate, 7.375541 seconds, 516224 images, 28.950150 hours left

 8067: 0.826648, 0.540249 avg loss, 0.001000 rate, 7.405231 seconds, 516288 images, 28.987214 hours left

 8068: 0.572629, 0.543487 avg loss, 0.001000 rate, 6.886872 seconds, 516352 images, 29.025173 hours left

 8069: 0.250534, 0.514192 avg loss, 0.001000 rate, 6.556625 seconds, 516416 images, 29.039827 hours left

 8070: 0.379383, 0.500711 avg loss, 0.001000 rate, 7.010216 seconds, 516480 images, 29.039697 hours left

 8071: 0.699932, 0.520633 avg loss, 0.001000 rate, 8.860993 seconds, 516544 images, 29.059793 hours left

 8072: 0.583373, 0.526907 avg loss, 0.001000 rate, 9.301833 seconds, 516608 images, 29.161586 hours left

 8073: 1.109513, 0.585168 avg loss, 0.001000 rate, 9.280248 seconds, 516672 images, 29.282422 hours left

 8074: 0.728597, 0.599511 avg loss, 0.001000 rate, 8.577337 seconds, 516736 images, 29.400307 hours left

 8075: 0.473515, 0.586911 avg loss, 0.001000 rate, 8.994644 seconds, 516800 images, 29.485906 hours left

 8076: 0.669774, 0.595197 avg loss, 0.001000 rate, 8.373650 seconds, 516864 images, 29.589724 hours left

 8077: 0.239791, 0.559657 avg loss, 0.001000 rate, 8.272921 seconds, 516928 images, 29.664367 hours left

 8078: 0.562971, 0.559988 avg loss, 0.001000 rate, 9.049797 seconds, 516992 images, 29.733920 hours left

 8079: 0.643126, 0.568302 avg loss, 0.001000 rate, 8.277789 seconds, 517056 images, 29.836958 hours left

 8080: 0.353918, 0.546863 avg loss, 0.001000 rate, 8.212664 seconds, 517120 images, 29.904836 hours left

 8081: 0.748091, 0.566986 avg loss, 0.001000 rate, 5.041774 seconds, 517184 images, 29.969542 hours left

 8082: 0.319011, 0.542189 avg loss, 0.001000 rate, 5.201277 seconds, 517248 images, 29.955132 hours left

 8083: 0.724940, 0.560464 avg loss, 0.001000 rate, 5.242857 seconds, 517312 images, 29.885641 hours left

 8084: 0.603534, 0.564771 avg loss, 0.001000 rate, 4.949435 seconds, 517376 images, 29.818764 hours left

 8085: 0.384701, 0.546764 avg loss, 0.001000 rate, 5.122794 seconds, 517440 images, 29.739545 hours left

 8086: 0.437190, 0.535806 avg loss, 0.001000 rate, 5.027278 seconds, 517504 images, 29.668742 hours left

 8087: 0.641656, 0.546391 avg loss, 0.001000 rate, 5.007197 seconds, 517568 images, 29.594408 hours left

 8088: 0.330311, 0.524783 avg loss, 0.001000 rate, 5.079407 seconds, 517632 images, 29.519881 hours left

 8089: 0.473958, 0.519701 avg loss, 0.001000 rate, 4.586001 seconds, 517696 images, 29.449274 hours left

 8090: 0.097865, 0.477517 avg loss, 0.001000 rate, 4.963557 seconds, 517760 images, 29.357555 hours left

 8091: 0.519835, 0.481749 avg loss, 0.001000 rate, 4.160338 seconds, 517824 images, 29.283421 hours left

 8092: 0.663870, 0.499961 avg loss, 0.001000 rate, 4.067563 seconds, 517888 images, 29.174589 hours left

 8093: 0.409447, 0.490910 avg loss, 0.001000 rate, 3.244226 seconds, 517952 images, 29.062691 hours left

 8094: 0.196864, 0.461505 avg loss, 0.001000 rate, 3.578734 seconds, 518016 images, 28.915495 hours left

 8095: 0.629019, 0.478257 avg loss, 0.001000 rate, 4.249798 seconds, 518080 images, 28.784584 hours left

 8096: 0.441289, 0.474560 avg loss, 0.001000 rate, 3.999855 seconds, 518144 images, 28.684829 hours left

 8097: 0.721460, 0.499250 avg loss, 0.001000 rate, 4.130790 seconds, 518208 images, 28.574792 hours left

 8098: 0.684854, 0.517810 avg loss, 0.001000 rate, 3.586804 seconds, 518272 images, 28.471605 hours left

 8099: 0.338238, 0.499853 avg loss, 0.001000 rate, 3.625441 seconds, 518336 images, 28.345412 hours left

 8100: 0.267230, 0.476591 avg loss, 0.001000 rate, 3.608084 seconds, 518400 images, 28.222167 hours left

 8101: 0.684278, 0.497359 avg loss, 0.001000 rate, 7.587165 seconds, 518464 images, 28.099376 hours left

 8102: 1.103187, 0.557942 avg loss, 0.001000 rate, 7.239198 seconds, 518528 images, 28.153588 hours left

 8103: 0.357101, 0.537858 avg loss, 0.001000 rate, 6.962210 seconds, 518592 images, 28.191830 hours left

 8104: 0.284481, 0.512520 avg loss, 0.001000 rate, 7.721549 seconds, 518656 images, 28.217452 hours left

 8105: 0.501025, 0.511371 avg loss, 0.001000 rate, 7.213499 seconds, 518720 images, 28.276313 hours left

 8106: 0.389271, 0.499161 avg loss, 0.001000 rate, 7.996423 seconds, 518784 images, 28.312176 hours left

 8107: 0.949413, 0.544186 avg loss, 0.001000 rate, 7.797424 seconds, 518848 images, 28.382341 hours left

 8108: 0.389683, 0.528736 avg loss, 0.001000 rate, 7.093271 seconds, 518912 images, 28.442825 hours left

 8109: 0.780558, 0.553918 avg loss, 0.001000 rate, 7.091655 seconds, 518976 images, 28.471618 hours left

 8110: 0.263989, 0.524925 avg loss, 0.001000 rate, 7.274731 seconds, 519040 images, 28.500019 hours left

 8111: 0.356351, 0.508068 avg loss, 0.001000 rate, 5.190829 seconds, 519104 images, 28.536182 hours left

 8112: 1.340771, 0.591338 avg loss, 0.001000 rate, 4.446502 seconds, 519168 images, 28.529158 hours left

 8113: 0.150939, 0.547298 avg loss, 0.001000 rate, 4.728382 seconds, 519232 images, 28.440180 hours left

 8114: 0.297041, 0.522272 avg loss, 0.001000 rate, 4.921535 seconds, 519296 images, 28.364534 hours left

 8115: 0.375101, 0.507555 avg loss, 0.001000 rate, 5.144927 seconds, 519360 images, 28.298157 hours left

 8116: 0.402192, 0.497019 avg loss, 0.001000 rate, 5.863874 seconds, 519424 images, 28.242383 hours left

 8117: 1.006415, 0.547959 avg loss, 0.001000 rate, 5.196647 seconds, 519488 images, 28.218757 hours left

 8118: 0.400130, 0.533176 avg loss, 0.001000 rate, 4.663672 seconds, 519552 images, 28.165930 hours left

 8119: 0.124292, 0.492287 avg loss, 0.001000 rate, 4.806703 seconds, 519616 images, 28.090119 hours left

 8120: 0.370000, 0.480059 avg loss, 0.001000 rate, 5.172307 seconds, 519680 images, 28.021323 hours left

 8121: 0.437208, 0.475774 avg loss, 0.001000 rate, 9.727670 seconds, 519744 images, 27.969331 hours left

 8122: 0.598265, 0.488023 avg loss, 0.001000 rate, 8.135222 seconds, 519808 images, 28.119170 hours left

 8123: 0.682760, 0.507496 avg loss, 0.001000 rate, 7.462631 seconds, 519872 images, 28.196899 hours left

 8124: 0.259892, 0.482736 avg loss, 0.001000 rate, 7.697711 seconds, 519936 images, 28.244147 hours left

 8125: 0.745402, 0.509003 avg loss, 0.001000 rate, 7.166680 seconds, 520000 images, 28.301260 hours left

 8126: 0.088115, 0.466914 avg loss, 0.001000 rate, 7.429668 seconds, 520064 images, 28.334366 hours left

 8127: 0.390215, 0.459244 avg loss, 0.001000 rate, 7.453702 seconds, 520128 images, 28.378761 hours left

 8128: 0.468513, 0.460171 avg loss, 0.001000 rate, 7.048111 seconds, 520192 images, 28.423709 hours left

 8129: 0.258284, 0.439982 avg loss, 0.001000 rate, 7.203891 seconds, 520256 images, 28.450719 hours left

 8130: 0.367290, 0.432713 avg loss, 0.001000 rate, 8.103839 seconds, 520320 images, 28.483888 hours left

 8131: 0.277844, 0.417226 avg loss, 0.001000 rate, 3.646742 seconds, 520384 images, 28.556403 hours left

 8132: 0.403557, 0.415859 avg loss, 0.001000 rate, 3.435332 seconds, 520448 images, 28.431870 hours left

 8133: 0.304807, 0.404754 avg loss, 0.001000 rate, 3.553907 seconds, 520512 images, 28.299057 hours left

 8134: 0.735146, 0.437793 avg loss, 0.001000 rate, 4.109439 seconds, 520576 images, 28.172830 hours left

 8135: 0.520271, 0.446041 avg loss, 0.001000 rate, 3.731201 seconds, 520640 images, 28.072289 hours left

 8136: 0.566757, 0.458113 avg loss, 0.001000 rate, 3.932761 seconds, 520704 images, 27.956278 hours left

 8137: 0.805669, 0.492868 avg loss, 0.001000 rate, 3.380066 seconds, 520768 images, 27.850139 hours left

 8138: 0.467847, 0.490366 avg loss, 0.001000 rate, 3.668480 seconds, 520832 images, 27.721778 hours left

 8139: 0.984323, 0.539762 avg loss, 0.001000 rate, 4.033233 seconds, 520896 images, 27.606315 hours left

 8140: 1.182145, 0.604000 avg loss, 0.001000 rate, 3.398631 seconds, 520960 images, 27.508030 hours left

 8141: 2.695438, 0.813144 avg loss, 0.001000 rate, 7.537436 seconds, 521024 images, 27.382759 hours left

 8142: 1.120830, 0.843913 avg loss, 0.001000 rate, 7.213684 seconds, 521088 images, 27.441095 hours left

 8143: 0.509874, 0.810509 avg loss, 0.001000 rate, 7.215289 seconds, 521152 images, 27.484528 hours left

 8144: 0.782903, 0.807748 avg loss, 0.001000 rate, 7.884093 seconds, 521216 images, 27.527583 hours left

 8145: 0.833810, 0.810354 avg loss, 0.001000 rate, 7.648916 seconds, 521280 images, 27.599724 hours left

 8146: 0.366686, 0.765987 avg loss, 0.001000 rate, 6.906334 seconds, 521344 images, 27.660707 hours left

 8147: 0.319672, 0.721356 avg loss, 0.001000 rate, 7.204733 seconds, 521408 images, 27.688372 hours left

 8148: 0.328877, 0.682108 avg loss, 0.001000 rate, 7.131699 seconds, 521472 images, 27.728874 hours left

 8149: 0.306484, 0.644546 avg loss, 0.001000 rate, 7.497886 seconds, 521536 images, 27.765738 hours left

 8150: 0.935462, 0.673637 avg loss, 0.001000 rate, 7.803139 seconds, 521600 images, 27.818362 hours left

 8151: 0.418044, 0.648078 avg loss, 0.001000 rate, 2.920982 seconds, 521664 images, 27.883853 hours left

 8152: 0.352243, 0.618494 avg loss, 0.001000 rate, 3.208967 seconds, 521728 images, 27.733763 hours left

 8153: 0.681104, 0.624755 avg loss, 0.001000 rate, 3.140631 seconds, 521792 images, 27.597882 hours left

 8154: 0.475764, 0.609856 avg loss, 0.001000 rate, 3.185604 seconds, 521856 images, 27.460216 hours left

 8155: 0.619215, 0.610792 avg loss, 0.001000 rate, 3.163439 seconds, 521920 images, 27.325925 hours left

 8156: 0.488231, 0.598536 avg loss, 0.001000 rate, 2.928268 seconds, 521984 images, 27.191991 hours left

